RC201
25, 1000, 101
29, 90.000000, 35.000000, 10.000000, 194.000000, 314.000000, 10.000000
30, 88.000000, 30.000000, 10.000000, 246.000000, 366.000000, 10.000000
31, 88.000000, 35.000000, 20.000000, 165.000000, 285.000000, 10.000000
32, 87.000000, 30.000000, 10.000000, 621.000000, 741.000000, 10.000000
33, 85.000000, 25.000000, 10.000000, 80.000000, 200.000000, 10.000000
34, 85.000000, 35.000000, 30.000000, 487.000000, 607.000000, 10.000000
35, 67.000000, 85.000000, 20.000000, 657.000000, 777.000000, 10.000000
36, 65.000000, 85.000000, 40.000000, 43.000000, 163.000000, 10.000000
37, 65.000000, 82.000000, 10.000000, 557.000000, 677.000000, 10.000000
38, 62.000000, 80.000000, 30.000000, 278.000000, 398.000000, 10.000000
39, 60.000000, 80.000000, 10.000000, 64.000000, 184.000000, 10.000000
40, 60.000000, 85.000000, 30.000000, 329.000000, 449.000000, 10.000000
41, 58.000000, 75.000000, 20.000000, 376.000000, 496.000000, 10.000000
42, 55.000000, 80.000000, 10.000000, 33.000000, 153.000000, 10.000000
43, 55.000000, 85.000000, 20.000000, 574.000000, 694.000000, 10.000000
44, 55.000000, 82.000000, 10.000000, 217.000000, 337.000000, 10.000000
45, 20.000000, 82.000000, 10.000000, 37.000000, 157.000000, 10.000000
46, 18.000000, 80.000000, 10.000000, 489.000000, 609.000000, 10.000000
47, 2.000000, 45.000000, 10.000000, 105.000000, 225.000000, 10.000000
48, 42.000000, 5.000000, 10.000000, 732.000000, 852.000000, 10.000000
49, 42.000000, 12.000000, 10.000000, 440.000000, 560.000000, 10.000000
50, 72.000000, 35.000000, 30.000000, 507.000000, 627.000000, 10.000000
51, 55.000000, 20.000000, 19.000000, 326.000000, 446.000000, 10.000000
52, 25.000000, 30.000000, 3.000000, 175.000000, 295.000000, 10.000000
53, 20.000000, 50.000000, 5.000000, 375.000000, 495.000000, 10.000000
54, 55.000000, 60.000000, 16.000000, 601.000000, 721.000000, 10.000000
55, 30.000000, 60.000000, 16.000000, 599.000000, 719.000000, 10.000000
56, 50.000000, 35.000000, 19.000000, 557.000000, 677.000000, 10.000000
57, 30.000000, 25.000000, 23.000000, 397.000000, 517.000000, 10.000000
58, 15.000000, 10.000000, 20.000000, 782.000000, 902.000000, 10.000000
59, 10.000000, 20.000000, 19.000000, 42.000000, 162.000000, 10.000000
60, 15.000000, 60.000000, 17.000000, 694.000000, 814.000000, 10.000000
61, 45.000000, 65.000000, 9.000000, 258.000000, 378.000000, 10.000000
62, 65.000000, 35.000000, 3.000000, 167.000000, 287.000000, 10.000000
63, 65.000000, 20.000000, 6.000000, 39.000000, 159.000000, 10.000000
64, 45.000000, 30.000000, 17.000000, 191.000000, 311.000000, 10.000000
65, 35.000000, 40.000000, 16.000000, 11.000000, 131.000000, 10.000000
66, 41.000000, 37.000000, 16.000000, 566.000000, 686.000000, 10.000000
67, 64.000000, 42.000000, 9.000000, 268.000000, 388.000000, 10.000000
68, 40.000000, 60.000000, 21.000000, 612.000000, 732.000000, 10.000000
69, 31.000000, 52.000000, 27.000000, 157.000000, 277.000000, 10.000000
70, 35.000000, 69.000000, 23.000000, 810.000000, 930.000000, 10.000000
71, 65.000000, 55.000000, 14.000000, 241.000000, 361.000000, 10.000000
72, 63.000000, 65.000000, 8.000000, 60.000000, 180.000000, 10.000000
73, 2.000000, 60.000000, 5.000000, 286.000000, 406.000000, 10.000000
74, 20.000000, 20.000000, 8.000000, 645.000000, 765.000000, 10.000000
75, 5.000000, 5.000000, 16.000000, 232.000000, 352.000000, 10.000000
76, 60.000000, 12.000000, 31.000000, 268.000000, 388.000000, 10.000000
77, 23.000000, 3.000000, 7.000000, 764.000000, 884.000000, 10.000000
78, 8.000000, 56.000000, 27.000000, 365.000000, 485.000000, 10.000000
79, 6.000000, 68.000000, 30.000000, 352.000000, 472.000000, 10.000000
80, 47.000000, 47.000000, 13.000000, 822.000000, 942.000000, 10.000000
81, 49.000000, 58.000000, 10.000000, 355.000000, 475.000000, 10.000000
82, 27.000000, 43.000000, 9.000000, 152.000000, 272.000000, 10.000000
83, 37.000000, 31.000000, 14.000000, 105.000000, 225.000000, 10.000000
84, 57.000000, 29.000000, 18.000000, 395.000000, 515.000000, 10.000000
85, 63.000000, 23.000000, 2.000000, 344.000000, 464.000000, 10.000000
86, 21.000000, 24.000000, 28.000000, 349.000000, 469.000000, 10.000000
87, 12.000000, 24.000000, 13.000000, 359.000000, 479.000000, 10.000000
88, 24.000000, 58.000000, 19.000000, 260.000000, 380.000000, 10.000000
89, 67.000000, 5.000000, 25.000000, 713.000000, 833.000000, 10.000000
90, 37.000000, 47.000000, 6.000000, 359.000000, 479.000000, 10.000000
91, 49.000000, 42.000000, 13.000000, 719.000000, 839.000000, 10.000000
92, 53.000000, 43.000000, 14.000000, 14.000000, 134.000000, 10.000000
93, 61.000000, 52.000000, 3.000000, 808.000000, 928.000000, 10.000000
94, 57.000000, 48.000000, 23.000000, 392.000000, 512.000000, 10.000000
95, 56.000000, 37.000000, 6.000000, 100.000000, 220.000000, 10.000000
96, 55.000000, 54.000000, 26.000000, 562.000000, 682.000000, 10.000000
97, 4.000000, 18.000000, 35.000000, 547.000000, 667.000000, 10.000000
98, 26.000000, 52.000000, 9.000000, 172.000000, 292.000000, 10.000000
99, 26.000000, 35.000000, 15.000000, 308.000000, 428.000000, 10.000000
100, 31.000000, 67.000000, 3.000000, 810.000000, 930.000000, 10.000000
