R201
25, 1000, 101
26, 45.000000, 30.000000, 17.000000, 588.000000, 667.000000, 10.000000
27, 35.000000, 40.000000, 16.000000, 104.000000, 255.000000, 10.000000
28, 41.000000, 37.000000, 16.000000, 114.000000, 255.000000, 10.000000
29, 64.000000, 42.000000, 9.000000, 190.000000, 313.000000, 10.000000
30, 40.000000, 60.000000, 21.000000, 259.000000, 354.000000, 10.000000
31, 31.000000, 52.000000, 27.000000, 152.000000, 275.000000, 10.000000
32, 35.000000, 69.000000, 23.000000, 660.000000, 777.000000, 10.000000
33, 53.000000, 52.000000, 11.000000, 45.000000, 200.000000, 10.000000
34, 65.000000, 55.000000, 14.000000, 529.000000, 614.000000, 10.000000
35, 63.000000, 65.000000, 8.000000, 686.000000, 813.000000, 10.000000
36, 2.000000, 60.000000, 5.000000, 41.000000, 208.000000, 10.000000
37, 20.000000, 20.000000, 8.000000, 606.000000, 693.000000, 10.000000
38, 5.000000, 5.000000, 16.000000, 302.000000, 405.000000, 10.000000
39, 60.000000, 12.000000, 31.000000, 33.000000, 224.000000, 10.000000
40, 40.000000, 25.000000, 9.000000, 360.000000, 437.000000, 10.000000
41, 42.000000, 7.000000, 5.000000, 396.000000, 511.000000, 10.000000
42, 24.000000, 12.000000, 5.000000, 25.000000, 172.000000, 10.000000
43, 23.000000, 3.000000, 7.000000, 620.000000, 705.000000, 10.000000
44, 11.000000, 14.000000, 18.000000, 233.000000, 340.000000, 10.000000
45, 6.000000, 38.000000, 16.000000, 29.000000, 189.000000, 10.000000
46, 2.000000, 48.000000, 1.000000, 515.000000, 628.000000, 10.000000
47, 8.000000, 56.000000, 27.000000, 85.000000, 250.000000, 10.000000
48, 13.000000, 52.000000, 36.000000, 773.000000, 906.000000, 10.000000
49, 6.000000, 68.000000, 30.000000, 501.000000, 540.000000, 10.000000
50, 47.000000, 47.000000, 13.000000, 547.000000, 642.000000, 10.000000
51, 49.000000, 58.000000, 10.000000, 348.000000, 453.000000, 10.000000
52, 27.000000, 43.000000, 9.000000, 174.000000, 299.000000, 10.000000
53, 37.000000, 31.000000, 14.000000, 414.000000, 489.000000, 10.000000
54, 57.000000, 29.000000, 18.000000, 641.000000, 734.000000, 10.000000
55, 63.000000, 23.000000, 2.000000, 620.000000, 739.000000, 10.000000
56, 53.000000, 12.000000, 6.000000, 585.000000, 692.000000, 10.000000
57, 32.000000, 12.000000, 7.000000, 421.000000, 530.000000, 10.000000
58, 36.000000, 26.000000, 18.000000, 849.000000, 980.000000, 10.000000
59, 21.000000, 24.000000, 28.000000, 17.000000, 229.000000, 10.000000
60, 17.000000, 34.000000, 3.000000, 721.000000, 862.000000, 10.000000
61, 12.000000, 24.000000, 13.000000, 290.000000, 377.000000, 10.000000
62, 24.000000, 58.000000, 19.000000, 163.000000, 302.000000, 10.000000
63, 27.000000, 69.000000, 10.000000, 34.000000, 191.000000, 10.000000
64, 15.000000, 77.000000, 9.000000, 214.000000, 333.000000, 10.000000
65, 62.000000, 77.000000, 20.000000, 49.000000, 188.000000, 10.000000
66, 49.000000, 73.000000, 25.000000, 592.000000, 693.000000, 10.000000
67, 67.000000, 5.000000, 25.000000, 294.000000, 401.000000, 10.000000
68, 56.000000, 39.000000, 36.000000, 637.000000, 752.000000, 10.000000
69, 37.000000, 47.000000, 6.000000, 162.000000, 293.000000, 10.000000
70, 37.000000, 56.000000, 5.000000, 788.000000, 968.000000, 10.000000
71, 57.000000, 68.000000, 15.000000, 268.000000, 367.000000, 10.000000
72, 47.000000, 16.000000, 25.000000, 31.000000, 208.000000, 10.000000
73, 44.000000, 17.000000, 9.000000, 308.000000, 399.000000, 10.000000
74, 46.000000, 13.000000, 8.000000, 681.000000, 802.000000, 10.000000
75, 49.000000, 11.000000, 18.000000, 236.000000, 345.000000, 10.000000
76, 49.000000, 42.000000, 13.000000, 290.000000, 373.000000, 10.000000
77, 53.000000, 43.000000, 14.000000, 817.000000, 952.000000, 10.000000
78, 61.000000, 52.000000, 3.000000, 384.000000, 499.000000, 10.000000
79, 57.000000, 48.000000, 23.000000, 388.000000, 465.000000, 10.000000
80, 56.000000, 37.000000, 6.000000, 839.000000, 968.000000, 10.000000
81, 55.000000, 54.000000, 26.000000, 411.000000, 456.000000, 10.000000
82, 15.000000, 47.000000, 16.000000, 162.000000, 289.000000, 10.000000
83, 14.000000, 37.000000, 11.000000, 96.000000, 249.000000, 10.000000
84, 11.000000, 31.000000, 7.000000, 436.000000, 511.000000, 10.000000
85, 16.000000, 22.000000, 41.000000, 376.000000, 461.000000, 10.000000
86, 4.000000, 18.000000, 35.000000, 388.000000, 465.000000, 10.000000
87, 28.000000, 18.000000, 26.000000, 420.000000, 447.000000, 10.000000
88, 26.000000, 52.000000, 9.000000, 279.000000, 388.000000, 10.000000
89, 26.000000, 35.000000, 15.000000, 755.000000, 920.000000, 10.000000
90, 31.000000, 67.000000, 3.000000, 392.000000, 487.000000, 10.000000
91, 15.000000, 19.000000, 1.000000, 739.000000, 866.000000, 10.000000
92, 22.000000, 22.000000, 2.000000, 18.000000, 181.000000, 10.000000
93, 18.000000, 24.000000, 22.000000, 811.000000, 969.000000, 10.000000
94, 26.000000, 27.000000, 27.000000, 436.000000, 503.000000, 10.000000
95, 25.000000, 24.000000, 20.000000, 92.000000, 231.000000, 10.000000
96, 22.000000, 27.000000, 11.000000, 607.000000, 690.000000, 10.000000
97, 25.000000, 21.000000, 12.000000, 612.000000, 673.000000, 10.000000
98, 19.000000, 21.000000, 10.000000, 183.000000, 306.000000, 10.000000
99, 20.000000, 26.000000, 9.000000, 333.000000, 432.000000, 10.000000
100, 18.000000, 18.000000, 17.000000, 798.000000, 965.000000, 10.000000
